Entidad federativa,Grupo quinquenal de edad,1990,1995,2000,2005,2010,2020
Tabasco,5 a 9 años,   216 441,   224 135,   228 831,   208 905,   225 061,   224 058
Tabasco,10 a 14 años,   206 256,   225 955,   228 638,   222 167,   220 776,   222 698
Tabasco,15 a 19 años,   176 664,   207 996,   212 731,   210 055,   224 257,   208 660
Tabasco,20 a 24 años,   144 409,   180 648,   187 604,   188 484,   206 842,   188 555
Tabasco,25 a 29 años,   121 375,   143 820,   159 811,   166 827,   185 871,   180 324
Tabasco,30 a 34 años,   96 541,   123 023,   137 071,   152 970,   174 392,   181 427
Tabasco,35 a 39 años,   84 135,   110 421,   127 391,   139 172,   164 922,   179 476
Tabasco,40 a 44 años,   57 204,   79 309,   97 004,   116 283,   136 000,   167 602
Tabasco,45 a 49 años,   48 189,   61 601,   76 068,   94 231,   116 426,   147 298
Tabasco,50 a 54 años,   37 849,   46 169,   56 490,   74 419,   95 109,   130 575
Tabasco,55 a 59 años,   29 098,   36 478,   42 339,   53 257,   72 350,   106 647
Tabasco,60 a 64 años,   23 288,   30 607,   36 344,   43 088,   51 726,   84 886
Tabasco,65 a 69 años,   15 455,   21 043,   26 854,   32 200,   38 728,   64 809
Tabasco,70 a 74 años,   11 589,   15 449,   18 952,   24 663,   32 532,   41 845
Tabasco,75 a 79 años,   7 825,   9 585,   12 879,   16 749,   21 048,   29 521
Tabasco,80 a 84 años,   5 634,   6 064,   7 156,   9 314,   12 257,   18 674
Tabasco,85 a 89 años,   3 210,   3 781,   4 324,   5 288,   7 134,   11 315
Tabasco,90 a 94 años,   1 601,   1 715,   2 081,   2 051,   2 669,   4 337
Tabasco,95 a 99 años,    847,    982,   1 225,   1 228,   1 297,   1 677
Tabasco,100 años y más,    612,    523,    573,    512,    536,    461
Tabasco,No especificado,   5 407,   3 042,   13 676,   23 779,   24 978,    876
Tamaulipas,Total,  2 249 581,  2 527 328,  2 753 222,  3 024 238,  3 268 554,  3 527 735
Tamaulipas,0 a 4 años,   256 810,   282 902,   296 314,   294 740,   302 937,   271 340
Tamaulipas,5 a 9 años,   260 284,   270 441,   294 747,   295 298,   305 122,   294 344
Tamaulipas,10 a 14 años,   268 815,   263 237,   270 114,   290 402,   294 469,   305 853
Tamaulipas,15 a 19 años,   273 793,   275 684,   271 411,   274 245,   291 682,   294 950
Tamaulipas,20 a 24 años,   231 171,   274 901,   272 292,   267 644,   275 453,   284 064
Tamaulipas,25 a 29 años,   188 111,   229 796,   252 514,   253 314,   258 116,   267 261
Tamaulipas,30 a 34 años,   157 309,   195 075,   222 680,   248 444,   255 313,   256 845
Tamaulipas,35 a 39 años,   127 147,   168 254,   190 906,   223 045,   250 586,   257 220
Tamaulipas,40 a 44 años,   100 806,   126 389,   154 690,   185 155,   213 736,   248 637
Tamaulipas,45 a 49 años,   87 714,   103 927,   116 567,   150 775,   177 182,   236 202
Tamaulipas,50 a 54 años,   74 561,   86 224,   98 820,   119 530,   147 748,   211 394
Tamaulipas,55 a 59 años,   59 066,   70 066,   76 894,   91 480,   109 317,   167 744
Tamaulipas,60 a 64 años,   48 780,   59 763,   67 945,   77 434,   89 766,   139 900
Tamaulipas,65 a 69 años,   35 940,   43 449,   50 474,   60 579,   66 138,   100 333
Tamaulipas,70 a 74 años,   21 998,   31 519,   36 696,   44 260,   53 619,   73 616
Tamaulipas,75 a 79 años,   17 318,   17 911,   24 953,   30 697,   35 422,   50 993
Tamaulipas,80 a 84 años,   11 754,   11 705,   12 307,   18 581,   22 387,   33 702
Tamaulipas,85 a 89 años,   6 873,   7 576,   7 883,   8 759,   12 078,   17 930
Tamaulipas,90 a 94 años,   2 163,   2 914,   3 307,   3 287,   3 852,   7 113
Tamaulipas,95 a 99 años,    806,   1 220,   1 680,   1 450,   1 427,   2 287
Tamaulipas,100 años y más,    346,    296,    429,    429,    408,    353
Tamaulipas,No especificado,   18 016,   4 079,   29 599,   84 690,   101 796,   5 654
Tlaxcala,Total,   761 277,   883 924,   962 646,  1 068 207,  1 169 936,  1 342 977
Tlaxcala,0 a 4 años,   98 004,   106 844,   108 862,   114 954,   116 073,   110 460
Tlaxcala,5 a 9 años,   107 483,   109 410,   115 925,   114 239,   123 330,   117 738
Tlaxcala,10 a 14 años,   104 575,   110 597,   110 488,   118 450,   118 634,   119 718
Tlaxcala,15 a 19 años,   89 788,   103 743,   106 450,   108 254,   119 172,   121 207
Tlaxcala,20 a 24 años,   71 689,   90 107,   95 999,   99 680,   104 781,   113 937
Tlaxcala,25 a 29 años,   57 606,   71 169,   79 360,   88 678,   93 720,   104 758
Tlaxcala,30 a 34 años,   48 100,   61 544,   69 785,   81 874,   90 612,   96 512
Tlaxcala,35 a 39 años,   39 473,   54 029,   61 295,   72 699,   84 560,   94 896
Tlaxcala,40 a 44 años,   29 399,   38 503,   48 701,   59 577,   71 030,   89 448
Tlaxcala,45 a 49 años,   25 549,   31 649,   36 434,   48 794,   58 822,   80 395
Tlaxcala,50 a 54 años,   20 869,   25 113,   29 923,   37 925,   49 362,   70 782
Tlaxcala,55 a 59 años,   17 599,   20 211,   22 869,   28 757,   36 171,   56 315
Tlaxcala,60 a 64 años,   14 949,   18 174,   20 010,   24 137,   28 530,   46 505
Tlaxcala,65 a 69 años,   12 043,   14 448,   16 582,   18 889,   21 997,   33 958
Tlaxcala,70 a 74 años,   8 284,   10 838,   12 377,   14 576,   17 497,   24 495
Tlaxcala,75 a 79 años,   6 354,   7 367,   9 585,   11 317,   13 009,   17 367
Tlaxcala,80 a 84 años,   4 143,   4 334,   5 308,   7 232,   8 741,   11 591
Tlaxcala,85 a 89 años,   2 832,   3 127,   3 366,   4 171,   5 477,   7 325
Tlaxcala,90 a 94 años,    985,   1 238,   1 392,   1 502,   1 997,   3 217
Tlaxcala,95 a 99 años,    530,    643,    828,    794,    794,   1 231
Tlaxcala,100 años y más,    176,    138,    200,    188,    187,    197
Tlaxcala,No especificado,    847,    698,   6 907,   11 520,   5 440,   20 925
Veracruz de Ignacio de la Llave,Total,  6 228 239,  6 737 324,  6 908 975,  7 110 214,  7 643 194,  8 062 579
Veracruz de Ignacio de la Llave,0 a 4 años,   777 420,   776 467,   728 473,   676 902,   662 288,   600 253
Veracruz de Ignacio de la Llave,5 a 9 años,   821 633,   808 231,   812 674,   720 700,   728 767,   675 182
Veracruz de Ignacio de la Llave,10 a 14 años,   795 938,   807 421,   797 328,   791 110,   741 526,   685 468
Veracruz de Ignacio de la Llave,15 a 19 años,   715 415,   735 362,   709 056,   710 167,   759 388,   681 548
Veracruz de Ignacio de la Llave,20 a 24 años,   589 326,   647 799,   593 263,   582 248,   642 093,   600 394
Veracruz de Ignacio de la Llave,25 a 29 años,   485 425,   543 854,   536 397,   517 828,   557 762,   580 421
Veracruz de Ignacio de la Llave,30 a 34 años,   405 322,   474 740,   498 825,   516 830,   539 685,   568 121
Veracruz de Ignacio de la Llave,35 a 39 años,   361 668,   432 316,   459 768,   496 595,   542 754,   558 791
Veracruz de Ignacio de la Llave,40 a 44 años,   276 466,   336 144,   380 702,   432 692,   486 810,   537 667
Veracruz de Ignacio de la Llave,45 a 49 años,   240 187,   284 928,   312 790,   369 611,   424 845,   516 152
Veracruz de Ignacio de la Llave,50 a 54 años,   194 181,   227 050,   259 882,   310 556,   365 591,   488 510
Veracruz de Ignacio de la Llave,55 a 59 años,   152 200,   183 424,   205 722,   247 750,   298 171,   408 710
Veracruz de Ignacio de la Llave,60 a 64 años,   127 548,   154 740,   178 582,   211 512,   239 698,   347 850
Veracruz de Ignacio de la Llave,65 a 69 años,   90 139,   112 997,   132 984,   159 801,   183 836,   279 233
Veracruz de Ignacio de la Llave,70 a 74 años,   63 720,   82 096,   97 101,   121 464,   155 346,   203 156
Veracruz de Ignacio de la Llave,75 a 79 años,   44 526,   51 656,   66 604,   85 434,   100 119,   145 737
Veracruz de Ignacio de la Llave,80 a 84 años,   29 753,   32 694,   36 758,   50 171,   62 627,   95 232
Veracruz de Ignacio de la Llave,85 a 89 años,   16 879,   19 582,   22 336,   27 716,   35 565,   54 398
Veracruz de Ignacio de la Llave,90 a 94 años,   7 843,   8 609,   9 608,   10 668,   13 213,   21 825
Veracruz de Ignacio de la Llave,95 a 99 años,   3 614,   4 665,   5 467,   5 679,   5 967,   8 304
Veracruz de Ignacio de la Llave,100 años y más,   2 389,   1 732,   2 261,   2 115,   2 186,   2 157
Veracruz de Ignacio de la Llave,No especificado,   26 647,   10 817,   62 394,   62 665,   94 957,   3 470
Yucatán,Total,  1 362 940,  1 556 622,  1 658 210,  1 818 948,  1 955 577,  2 320 898
Yucatán,0 a 4 años,   170 427,   178 063,   173 213,   169 575,   170 727,   175 986
Yucatán,5 a 9 años,   174 028,   182 490,   185 605,   176 491,   181 587,   186 122
Yucatán,10 a 14 años,   169 408,   180 223,   183 581,   188 049,   182 604,   189 137
Yucatán,15 a 19 años,   155 653,   170 674,   175 320,   183 960,   192 027,   196 363
Yucatán,20 a 24 años,   121 572,   157 458,   160 339,   171 550,   183 322,   199 525
Yucatán,25 a 29 años,   100 526,   120 066,   136 614,   147 473,   160 355,   190 975
Yucatán,30 a 34 años,   86 739,   105 949,   114 882,   139 475,   151 440,   183 035
Yucatán,35 a 39 años,   79 634,   95 371,   104 381,   118 211,   145 205,   174 099
Yucatán,40 a 44 años,   64 275,   79 077,   87 383,   103 126,   116 699,   161 231
Yucatán,45 a 49 años,   52 521,   68 487,   74 855,   86 897,   101 202,   146 033
Yucatán,50 a 54 años,   42 970,   51 694,   63 846,   76 900,   87 918,   122 358
Yucatán,55 a 59 años,   34 702,   41 577,   47 242,   61 894,   73 419,   103 183
Yucatán,60 a 64 años,   30 299,   35 797,   40 706,   48 236,   61 572,   86 773
Yucatán,65 a 69 años,   25 855,   27 734,   31 712,   38 247,   44 092,   72 318
Yucatán,70 a 74 años,   20 263,   23 662,   24 429,   28 422,   35 779,   53 224
Yucatán,75 a 79 años,   13 802,   16 966,   19 372,   21 195,   24 558,   35 612
Yucatán,80 a 84 años,   8 704,   9 959,   12 282,   14 293,   15 627,   22 476
Yucatán,85 a 89 años,   4 899,   5 616,   6 478,   8 573,   9 540,   12 224
Yucatán,90 a 94 años,   1 736,   2 127,   2 419,   2 818,   3 815,   4 647
Yucatán,95 a 99 años,    655,    794,   1 007,   1 110,   1 289,   1 556
Yucatán,100 años y más,    192,    147,    230,    182,    202,    205
Yucatán,No especificado,   4 080,   2 691,   12 314,   32 271,   12 598,   3 816
Zacatecas,Total,  1 276 323,  1 336 496,  1 353 610,  1 367 692,  1 490 668,  1 622 138
Zacatecas,0 a 4 años,   172 330,   160 610,   156 356,   143 830,   152 037,   151 745
Zacatecas,5 a 9 años,   176 489,   171 797,   164 225,   148 813,   151 780,   155 704
Zacatecas,10 a 14 años,   184 782,   173 536,   171 383,   156 277,   152 154,   151 355
Zacatecas,15 a 19 años,   158 599,   159 590,   145 464,   145 349,   150 499,   141 208
Zacatecas,20 a 24 años,   114 990,   126 861,   119 820,   112 509,   131 079,   130 238
Zacatecas,25 a 29 años,   84 807,   98 409,   101 757,   99 137,   107 817,   117 673
Zacatecas,30 a 34 años,   70 196,   84 527,   91 476,   97 454,   105 427,   114 442
Zacatecas,35 a 39 años,   58 426,   73 092,   79 770,   89 531,   101 327,   104 728
Zacatecas,40 a 44 años,   48 332,   55 923,   64 510,   76 065,   88 979,   102 682
Zacatecas,45 a 49 años,   44 527,   48 555,   50 907,   62 751,   74 010,   95 118
Zacatecas,50 a 54 años,   37 307,   41 667,   44 565,   50 399,   62 448,   86 207
Zacatecas,55 a 59 años,   31 117,   34 251,   37 283,   40 637,   47 741,   69 401
Zacatecas,60 a 64 años,   27 796,   32 177,   33 857,   37 993,   41 090,   58 039
Zacatecas,65 a 69 años,   20 901,   24 586,   27 493,   30 335,   34 106,   44 719
Zacatecas,70 a 74 años,   14 244,   19 451,   22 021,   24 798,   29 225,   35 100
Zacatecas,75 a 79 años,   11 582,   11 604,   15 781,   18 430,   21 022,   26 357
Zacatecas,80 a 84 años,   8 790,   8 671,   8 519,   12 212,   13 941,   18 058
Zacatecas,85 a 89 años,   5 132,   5 504,   5 780,   6 230,   8 507,   10 975
Zacatecas,90 a 94 años,   1 915,   2 355,   2 522,   2 572,   2 832,   4 569
Zacatecas,95 a 99 años,    693,    933,   1 331,   1 188,   1 176,   1 723
Zacatecas,100 años y más,    273,    192,    260,    267,    253,    239
Zacatecas,No especificado,   3 095,   2 205,   8 530,   10 915,   13 218,   1 858
